order_volume,warehouse_time,shipment_distance,traffic_index,weather_score,past_delay_rate,delivery_status
1,14.727385525088453,1685.447797915699,7,0.3,0.12,At Risk
3,8.687609488790098,380.34182151409186,9,0.94,0.07,Delayed
5,18.730980686153906,1607.2601864934638,1,0.82,0.91,Delayed
3,3.4517598220767516,921.7919046084064,2,0.98,0.19,At Risk
1,2.7281689799236015,971.1080554498569,9,0.26,0.82,Delayed
5,17.748341392682878,275.62514510772814,9,0.97,0.54,Delayed
7,12.396300272742565,170.39701237667805,6,0.43,0.08,At Risk
7,16.83325511783793,1458.5992208777927,6,0.35,0.96,Delayed
9,11.001028787886163,997.9576931870465,4,0.05,0.25,At Risk
3,6.667246764499456,879.3328982042074,4,0.05,0.86,On-Time
7,19.839353306506595,1461.7213750182696,5,0.69,0.17,Delayed
1,19.386565216286524,1533.3706689923083,3,0.46,0.85,Delayed
4,16.978018829651816,326.2272536620136,1,0.23,0.01,Delayed
4,7.259338156289142,1224.3480474605062,1,0.61,0.51,At Risk
5,14.575305337989004,279.3546237325942,7,0.25,0.77,At Risk
7,9.302399629620616,1505.2364211978008,1,0.58,0.93,At Risk
7,3.1063876865125852,1317.3407609716076,1,0.36,0.91,At Risk
4,22.098212235631586,1913.6630959560814,3,0.82,0.82,Delayed
7,4.146828511136112,147.22645254927815,10,0.82,0.89,Delayed
3,22.855459137878455,123.53889509099609,4,0.48,0.2,Delayed
6,11.258132778032982,571.5522786394683,4,0.35,0.28,At Risk
2,5.258057363288252,530.7943106344529,2,0.36,0.29,At Risk
9,13.463721789702237,501.48781015327967,1,0.81,0.38,At Risk
5,21.077754225157392,1813.446615236863,3,0.33,0.39,Delayed
6,17.841172387419906,506.5969377005171,4,0.21,0.54,Delayed
4,19.550906400813343,551.1799549959757,3,0.08,0.16,Delayed
7,16.152017434346497,1521.2025422117479,8,0.47,0.69,Delayed
9,16.922360983910608,904.9822864765746,10,0.48,0.17,Delayed
7,20.531499986002345,1555.6540083408106,1,0.84,0.31,Delayed
1,6.7423642037612765,140.07865355312663,2,0.22,0.5,On-Time
1,12.256774163792231,980.2666754100347,7,0.38,0.8,At Risk
9,6.087817161850851,76.89106436473244,4,0.81,0.74,At Risk
9,23.71636418392288,134.6798748761555,8,0.82,0.65,Delayed
4,22.713364812792104,1813.8105321553778,3,0.38,0.16,Delayed
9,1.9068166614756357,287.0982885240144,6,0.46,0.55,At Risk
3,17.228228967860836,1069.517157727682,9,0.3,0.09,Delayed
7,22.280711300560313,828.080249175406,1,0.93,0.38,Delayed
6,5.153232937928671,701.2132192550969,1,0.12,0.41,On-Time
8,14.062740302710477,1800.6683579176722,8,0.93,0.04,Delayed
9,22.05623084452496,53.42855958322411,3,0.68,0.27,Delayed
5,1.7807575074733735,1330.9414754894224,5,0.53,0.96,At Risk
1,17.040666146677317,1927.1549240849654,1,0.03,0.95,Delayed
3,7.839027169568667,1124.7346850890654,5,0.48,0.35,At Risk
8,22.2611124936602,1874.2766994458527,6,0.41,0.04,Delayed
6,23.33433963880346,113.9931797791873,8,0.16,0.18,Delayed
8,22.71812924960898,843.3987049575812,3,0.66,0.39,Delayed
9,11.906926983121666,527.7140040144818,3,0.97,0.95,At Risk
4,20.82698097275421,1464.3337203116523,10,0.56,0.14,Delayed
1,20.42463616630662,1962.781210089521,9,0.71,0.76,Delayed
1,8.33931088459488,520.4948242640531,4,0.07,0.11,At Risk
4,20.065055905465577,1311.8074569334083,4,0.42,0.98,Delayed
7,1.8511755984563303,404.21428919188287,7,0.12,0.38,At Risk
2,14.71420720508722,1135.0072065975037,2,0.61,0.78,At Risk
3,6.29020325761717,933.225648509789,8,0.94,0.34,Delayed
1,3.7730383728774126,1944.2906059667587,6,0.66,0.63,At Risk
5,2.769923637471811,1220.9692726659684,3,0.08,0.19,On-Time
1,17.014641845197215,705.5176804527694,9,0.35,0.15,Delayed
8,8.817124166665522,237.05061192698741,5,0.55,0.94,At Risk
1,17.669635745161514,310.98118918251976,8,0.4,0.92,Delayed
1,2.5031958383756745,458.3806906029578,7,0.83,0.89,At Risk
2,8.251677770104038,509.423656067193,8,0.81,0.63,Delayed
2,13.408299724632755,1702.7259551038642,7,0.61,0.81,At Risk
6,19.186632791296162,1126.8333486822246,3,0.37,0.07,Delayed
7,8.331307567437609,1051.5479136349893,2,0.26,0.33,At Risk
5,15.39550165805121,238.39005501974276,7,0.11,0.31,At Risk
1,21.377488209432304,1721.6779897653755,3,0.35,0.64,Delayed
1,15.164853328193004,1448.4004633848826,3,0.41,0.36,At Risk
3,6.3580679193335765,144.66004018100315,2,0.68,0.15,At Risk
2,1.5612179758003744,1418.5918434872397,4,0.66,0.6,At Risk
5,21.012274099721388,1091.6410525118656,8,0.07,0.81,Delayed
6,1.489196449558904,172.63343803608873,1,0.4,0.38,At Risk
7,21.118138471736586,922.0182766420263,1,0.18,0.13,Delayed
4,13.165554082625876,974.5456113887935,5,0.16,0.2,At Risk
7,22.598557065796612,339.89133492491874,5,0.83,0.24,Delayed
8,19.372014422794305,1891.939312530562,1,0.04,0.3,Delayed
1,23.952484542266763,1701.4509892465173,6,0.42,0.64,Delayed
6,9.066371755389333,1341.3544512849255,1,0.17,0.6,At Risk
8,18.645330645415918,929.9681663912083,5,0.88,0.7,Delayed
5,10.24441101301257,829.413427753172,9,0.56,0.36,Delayed
4,12.037139266989904,1305.4371996303987,5,0.23,0.82,At Risk
2,15.432625654022512,1095.409420119742,6,0.5,0.2,At Risk
6,21.09457362628579,133.92348070495237,8,0.73,0.47,Delayed
6,23.63391979158379,1029.88027105296,1,0.96,0.8,Delayed
1,18.67028851888392,1614.7431982933506,2,0.22,0.18,Delayed
9,10.608635989848677,923.8873564179465,9,0.89,0.11,Delayed
6,10.691211052372614,113.39358933299414,3,0.93,0.88,At Risk
3,17.964392936544503,1574.6936167742258,6,0.92,0.34,Delayed
4,6.491874352670954,410.71392645058904,5,0.64,0.68,At Risk
4,3.540904602022077,524.6554614271971,2,0.63,0.03,At Risk
3,9.15630962573786,337.7656433302688,7,0.4,0.69,At Risk
3,7.60649680804388,667.1279790942801,4,0.75,0.32,At Risk
3,7.815086770487772,1515.9354963203837,1,0.53,0.06,At Risk
4,6.372978274147929,1043.5778604128352,4,0.68,0.61,At Risk
7,1.9681433616363233,417.713735559918,6,0.43,0.24,At Risk
4,1.4111004988685176,1756.8818555225612,7,0.73,0.39,At Risk
9,23.717614963928725,1760.367891353543,7,0.82,0.08,Delayed
1,10.838782075924835,1742.4510658415538,7,0.15,0.15,At Risk
8,9.83951288467268,485.2044606492632,3,0.83,0.3,At Risk
7,16.631887501940607,907.9662949201663,6,0.54,0.09,Delayed
2,6.019839420896476,1970.1294157203415,8,0.84,0.91,Delayed
8,22.849107230855182,1546.3048278568808,4,0.43,0.01,Delayed
1,19.085935331557696,64.06316823886404,8,0.38,0.48,Delayed
9,3.056453053181969,139.75713660837917,2,0.92,0.12,At Risk
9,10.604357843053352,933.2234398565422,10,0.25,0.31,Delayed
2,21.219721073929787,1819.3482096645048,9,0.84,0.93,Delayed
7,22.728836512702436,1082.0165779259014,9,0.48,0.16,Delayed
3,11.750234758747004,1000.6468909882376,8,0.51,0.97,Delayed
7,15.108461951846277,219.89266291369486,10,0.31,0.21,Delayed
9,4.8417807601177305,1316.992408401345,10,0.57,0.74,Delayed
4,23.79687840115046,1645.9852895944487,1,0.33,0.55,Delayed
1,6.328449131819198,767.035814940049,2,0.04,0.88,On-Time
2,22.68283080510789,1553.4675833414017,6,0.27,0.55,Delayed
1,15.941872926824475,1929.308541262615,10,0.01,0.53,Delayed
5,14.97794628221376,415.4952536641013,5,0.98,0.2,At Risk
5,12.791835753379697,1051.4259660775351,9,0.97,0.17,Delayed
7,6.30540566950845,581.4045365883053,5,0.4,0.92,At Risk
9,5.06014473612669,1587.7802938773402,2,0.73,0.33,At Risk
9,6.071182808614033,1159.4107981035033,10,0.35,0.37,Delayed
3,5.288080029317854,1272.8190109251045,4,0.67,0.76,At Risk
3,18.930442892035327,1597.8491776356293,9,0.81,0.34,Delayed
3,9.052880960834791,797.9812405982852,1,0.95,0.95,At Risk
4,2.3303815609581164,1831.029236130016,1,0.4,0.74,At Risk
8,23.28936049323866,1070.7274458198185,7,0.78,0.6,Delayed
6,21.32707535415879,324.33009744234255,3,0.27,0.88,Delayed
8,22.3383025134899,1394.8392451559168,10,0.99,0.05,Delayed
1,23.88287992086801,1588.5900873721262,2,0.03,0.26,Delayed
8,4.999590732048208,640.3557373643781,9,0.6,0.47,Delayed
4,10.113566434761152,1715.7867214275184,3,0.66,0.23,At Risk
1,18.4394849411941,1813.2250769838752,2,0.69,0.74,Delayed
8,17.00847421523722,561.0399298818397,8,0.12,0.92,Delayed
4,4.539605845816666,1967.2077307032919,10,0.94,0.42,Delayed
6,19.764161874784207,290.0159408170293,6,0.18,0.34,Delayed
8,6.162133152243195,412.01118012095503,6,0.62,0.96,At Risk
4,6.1478051409203305,376.607430083672,10,0.22,0.44,Delayed
3,13.350411726548511,1789.0395229156622,7,0.31,0.49,At Risk
9,14.637618501359173,1312.042179126674,7,0.55,0.35,At Risk
3,14.341982780269657,312.687523612323,6,0.42,0.91,At Risk
9,3.104197260148362,886.2436025530145,4,0.16,0.57,On-Time
2,21.181599840498748,1234.443069888906,9,0.17,0.76,Delayed
2,7.10880097954024,176.09352912887275,6,0.42,0.81,At Risk
2,3.978843189504496,1766.008573130604,4,0.76,0.34,At Risk
6,21.441205836986477,1609.171035528655,3,0.9,0.43,Delayed
3,22.979984459284328,1015.36147941751,4,0.08,0.85,Delayed
9,20.828935197105363,1934.5819643657492,3,0.39,0.36,Delayed
4,19.618869718672197,841.3443487574484,2,0.1,0.79,Delayed
1,16.0705655546975,1968.3795348826307,5,0.02,0.94,Delayed
4,13.669719524010205,1339.1607976192179,2,0.66,0.62,At Risk
1,3.000695477962433,1272.9958337753435,6,0.6,0.74,At Risk
5,10.39442390062607,340.2502416386121,3,0.16,0.81,At Risk
4,9.571835891283222,1765.0362390262414,6,0.23,0.85,At Risk
8,6.974337026487503,860.7044789620242,10,0.02,0.4,Delayed
8,17.638662614837454,332.84447750713394,9,0.83,0.05,Delayed
7,12.405141906811728,35.088964751760486,1,0.97,0.4,At Risk
3,2.8640629658759025,1123.9138104403812,6,0.14,0.67,At Risk
1,6.064213644845661,1059.5252480241259,9,0.23,0.45,Delayed
1,16.714951564170704,1441.5137085146255,4,0.87,0.75,Delayed
3,2.751009768276904,1781.6135255054262,2,0.93,0.36,At Risk
6,20.57775902312168,168.01910343962874,4,0.42,0.63,Delayed
7,12.38837012132141,1465.678015777321,1,0.05,0.19,At Risk
6,12.053491278512904,382.9497687541886,3,0.04,0.75,At Risk
6,14.625379047168904,1717.7723357827563,10,0.57,0.55,Delayed
6,19.96766221627843,1639.9363925846956,9,0.39,0.2,Delayed
3,8.99961178175044,1086.1795724212334,10,0.03,0.29,Delayed
6,16.594371508858462,1423.3831692603899,5,0.58,0.75,Delayed
8,14.011835171903195,635.5567252356593,6,0.01,0.48,At Risk
2,7.141650213896691,947.6241188763012,3,0.79,0.22,At Risk
5,21.208489686168633,1645.0574264438385,5,0.31,0.97,Delayed
1,19.340798496959348,923.9377423746956,8,0.04,0.72,Delayed
1,16.144392197143787,722.0185479976292,6,0.59,0.96,Delayed
5,20.563379769167565,993.4827700280968,4,0.4,0.43,Delayed
3,20.947766622075456,1658.2160123500646,2,0.97,0.48,Delayed
4,17.2923484644458,677.0640142680368,9,0.54,0.9,Delayed
3,20.251306552364458,355.78557034013016,1,0.28,0.53,Delayed
1,17.041843618393525,1426.9079004582536,1,0.71,0.71,Delayed
1,16.64323775048691,1653.6966432890829,4,0.27,0.25,Delayed
5,15.228061698949238,210.26858226183134,7,0.9,0.45,At Risk
6,18.312482709825748,487.34948438433,1,0.37,0.12,Delayed
3,4.647917421740695,292.52425962437786,9,0.55,0.21,Delayed
9,21.260027461575355,702.4034090485115,4,0.05,0.0,Delayed
5,21.052401138140336,906.1984480217711,3,0.43,0.04,Delayed
8,1.6726875097948604,1500.1644105569799,1,0.83,0.98,At Risk
1,19.99378526298954,1305.7836939145316,10,0.81,0.24,Delayed
5,3.96400695188924,1245.6478492820781,4,0.22,0.66,On-Time
3,8.707733647960264,711.2261437532122,9,0.23,0.84,Delayed
1,18.100689894706978,1684.4806306386722,10,0.82,0.55,Delayed
4,4.697477609111089,947.8614631223475,6,0.93,0.15,At Risk
5,19.81324155473843,1958.4188266501576,6,0.1,0.73,Delayed
7,20.139086093028062,1271.9428552085162,1,0.45,0.6,Delayed
1,12.671757876499232,261.2668357133605,10,0.34,0.73,Delayed
3,1.1468750494871722,1355.5933485301136,2,0.87,0.77,At Risk
2,7.601877063022994,656.956990709081,6,0.08,0.98,At Risk
9,15.18931912264207,1375.7911214053338,2,0.21,0.57,At Risk
6,23.56728209463074,148.58588484318742,3,0.75,0.34,Delayed
3,15.531711121383372,358.0140599801592,4,0.05,0.65,At Risk
8,6.975482364475675,1712.9171452225148,5,0.49,0.07,At Risk
8,15.582131171291062,462.0873184767946,9,0.44,0.9,Delayed
2,13.419663733464676,1675.7118392334507,4,0.33,0.12,At Risk
6,18.936444088476303,565.7594160242768,9,0.39,0.33,Delayed
7,3.4605546930200433,1289.3350010168283,10,0.53,0.82,Delayed
2,18.503641757546646,1391.3596412845636,3,0.16,0.6,Delayed
2,13.449131309550536,1030.1829587586553,8,0.57,0.39,Delayed
1,23.148816088756877,617.5682466264952,1,0.81,0.47,Delayed
8,8.86305981888978,433.1623089784813,9,0.76,0.85,Delayed
1,15.550303542080806,76.04681557922818,9,0.15,0.34,Delayed
9,22.4366464267304,614.8533384690404,10,0.15,0.87,Delayed
6,3.357723743785623,1309.793953157253,2,0.27,0.09,On-Time
7,22.556255206438376,1877.2265887124806,4,0.36,0.78,Delayed
7,16.821371612918707,1743.6969197034734,8,0.41,0.85,Delayed
3,2.560252359418954,1534.468905305252,7,0.68,0.18,At Risk
2,7.922162039776774,1579.0102130740643,1,0.06,0.43,On-Time
9,17.287958038841477,1333.3199579172306,5,0.03,0.17,Delayed
8,2.549063833781749,527.970846556346,7,0.39,0.71,At Risk
7,14.389920584054286,1815.3181111046015,4,0.7,0.54,At Risk
9,8.955310309918005,1344.7573006926098,1,0.19,0.64,At Risk
4,15.281056908651973,1125.2768556510755,9,0.64,0.2,Delayed
4,2.0520667776877954,230.86904373482733,5,0.26,0.21,At Risk
1,21.045346541504653,899.6405321747866,2,0.89,0.04,Delayed
8,23.39024629108013,926.1129596918333,8,0.9,0.32,Delayed
3,23.284190671570904,1730.4815829501133,2,0.3,0.56,Delayed
7,18.24199213008727,1097.829958173699,3,0.23,0.86,Delayed
2,3.991983523004535,766.9970924511152,10,0.41,0.67,Delayed
2,18.44005350636752,1953.832653736212,1,0.24,0.44,Delayed
7,1.5654990785524348,230.33398071936818,2,0.67,0.95,At Risk
6,1.5088416851669368,850.8713723407698,7,0.83,0.72,At Risk
3,8.443035040439447,93.62910359109652,10,0.67,0.93,Delayed
9,12.238793379307312,1482.4092003261915,2,0.82,0.53,At Risk
6,18.719370609579244,1836.9723388763098,6,0.4,0.26,Delayed
6,16.71579366194962,567.2742858054739,3,0.16,0.05,Delayed
1,11.255762246665212,1718.0999368302505,4,0.74,0.73,At Risk
4,7.2934133244783155,591.5142786191766,8,0.36,0.12,Delayed
6,23.933863503627357,1822.4326216713912,3,0.67,0.3,Delayed
6,10.802169951427377,1510.3841881576,10,0.27,0.53,Delayed
5,11.381901559582536,1611.764485914463,6,0.08,0.56,At Risk
1,4.763347887408392,45.83304564490445,1,0.99,0.6,At Risk
8,19.280619621248377,1925.9926105773116,7,0.16,0.17,Delayed
5,16.954691192974238,1456.0752742199434,8,0.99,0.38,Delayed
5,6.077701094141489,616.4546798184053,8,0.98,0.62,Delayed
7,2.8947640491643822,1660.4953830691054,3,0.79,0.97,At Risk
4,16.6514839477184,570.2271848457106,10,0.66,0.73,Delayed
6,16.053757928466112,1746.7801407365946,1,0.58,0.92,Delayed
4,7.284969120958815,234.03497691975466,9,0.87,0.76,Delayed
3,22.869861931759438,1410.3350951469836,6,0.29,0.59,Delayed
7,4.474331510960705,1085.9899685233715,9,0.47,0.19,Delayed
8,10.943700423979845,202.10359568892721,7,0.62,0.67,At Risk
4,22.703166163854775,491.3687182350896,1,0.41,0.62,Delayed
2,10.653728289300814,34.68403219185643,1,0.43,0.6,At Risk
3,15.686096796273967,942.8482512743666,6,0.33,0.49,At Risk
1,10.144671153144268,609.5178689124008,5,0.56,0.53,At Risk
8,7.3069496540194105,1200.73139375254,9,0.85,0.33,Delayed
3,23.63148590307605,601.5032373401482,2,0.2,0.52,Delayed
7,10.41468214524599,606.8390318988995,8,0.93,0.2,Delayed
5,21.56428168462009,1488.9544654758906,5,0.69,0.81,Delayed
5,6.288955935494982,105.80424359692336,2,0.82,0.19,At Risk
7,5.901408192576916,1806.7610404320546,10,0.56,0.08,Delayed
9,1.7160839063437612,1706.005110038451,6,0.78,0.44,At Risk
5,15.988336983645356,1338.931319620549,10,0.02,0.66,Delayed
1,9.476105905646506,1190.5109245136948,8,0.82,0.44,Delayed
1,20.880239746311652,1785.681971297908,4,0.04,0.28,Delayed
2,11.883827853905814,378.80705726214177,2,0.89,0.56,At Risk
6,23.2684488420386,167.14863275974895,5,0.99,0.35,Delayed
9,5.267086861171786,486.62523811998085,2,0.29,0.93,On-Time
8,20.978332862979048,1591.2107746133786,2,0.21,0.92,Delayed
5,18.86172761421006,78.99383078570182,6,0.77,0.5,Delayed
1,18.731202426813198,1169.7856018161444,10,0.25,0.33,Delayed
7,20.430014246688415,1990.9206572207067,9,0.87,0.74,Delayed
5,18.503551791688974,1712.8352267367034,4,0.1,0.04,Delayed
6,15.403067397522554,1047.676921196743,6,0.13,0.47,At Risk
7,4.018632186694914,136.64540948041827,7,0.98,0.34,At Risk
3,1.748102128298794,1664.4332936275625,6,0.67,0.92,At Risk
3,22.1795004997608,1201.967231272649,8,0.85,0.01,Delayed
5,15.182957233976975,238.716664148538,4,0.32,0.55,At Risk
6,19.320357692452056,196.77599679847884,1,0.68,0.74,Delayed
9,12.075014084788652,1820.1573706788188,7,0.59,0.49,At Risk
5,3.698088346135073,1341.7085232467762,3,0.6,0.09,At Risk
1,3.87927322065866,1660.2807306403436,6,0.68,0.97,At Risk
4,16.768001606266342,1759.168011561712,2,0.58,0.52,Delayed
5,10.897035582687643,1147.8269805761613,9,0.43,0.61,Delayed
5,5.612068714107744,1039.718239992532,1,0.28,0.24,On-Time
7,12.306674575053048,866.5505465387705,6,0.77,0.48,At Risk
4,2.476805552728084,640.7237097043273,6,0.23,0.43,At Risk
1,14.385342244031172,874.8459621088364,5,0.69,0.07,At Risk
5,7.186848302007246,1550.0205149030112,5,0.23,0.11,At Risk
7,19.343859314655326,1207.8276277201119,1,0.63,0.84,Delayed
6,8.138325055242197,1786.1213470101436,10,0.75,0.24,Delayed
5,11.470063428881428,892.3262286145836,5,0.22,0.19,At Risk
4,1.2672724178863146,1218.1082616503204,2,0.06,0.5,On-Time
2,2.666278419274854,1266.3020306530575,7,0.13,0.77,At Risk
4,10.02735179735375,1187.4773529895879,3,0.61,0.06,At Risk
3,12.03859319849384,1408.2412084401776,4,0.85,0.58,At Risk
1,14.800472606743986,482.4926020658645,3,0.04,0.12,At Risk
8,7.708239310313974,1029.6039173161234,3,0.73,0.04,At Risk
5,16.98458338091048,217.40735758861186,4,0.34,0.05,Delayed
4,20.782815135351704,775.177542013177,5,0.48,0.83,Delayed
8,18.936572744547046,980.4574665563161,1,0.93,0.12,Delayed
7,1.9112329830122143,1307.9262764954901,4,0.33,0.05,At Risk
2,12.051659786930065,1901.556794646545,8,0.47,0.44,Delayed
1,3.413394103618022,1205.2956224312281,10,0.01,0.84,Delayed
4,6.567035364838132,1489.751893191354,7,0.08,0.26,At Risk
8,23.693239645144367,1017.4694583954534,9,0.26,0.42,Delayed
2,4.277397486734804,1271.8670224388993,5,0.03,0.04,At Risk
3,12.47442752938119,151.15511010620912,10,0.63,0.45,Delayed
1,15.217581889316738,516.2392458752755,4,0.43,0.58,At Risk
1,17.15669432251439,730.087655478226,8,0.55,0.57,Delayed
3,13.871919720199024,950.261776462962,9,0.17,0.33,Delayed
5,1.224729490641224,100.84100354974363,7,0.3,0.32,At Risk
3,8.508610089611814,288.6479541311022,7,0.66,0.11,At Risk
1,12.907367797848362,560.8604725046985,5,0.97,0.37,At Risk
1,3.020929480331167,1943.3500548930908,4,0.05,0.1,On-Time
8,9.064419417811157,669.380544135071,10,0.89,0.77,Delayed
2,1.763671502201431,969.2617056430443,1,0.58,0.97,At Risk
3,2.8073054345654773,400.23444834940193,10,0.56,0.97,Delayed
2,10.129235352636709,1225.4523414407788,10,0.5,0.87,Delayed
3,4.052462342990388,568.5595988767889,7,0.07,0.6,At Risk
7,14.053439510015837,421.9152310924693,1,0.09,0.7,At Risk
1,16.857694290157113,1037.9795306074984,1,0.6,0.29,Delayed
8,19.413494079508904,20.956540329237434,5,0.34,0.63,Delayed
